time;voltage
5.0604;0.7560
5.0614;0.7559
5.0624;0.7578
5.0633;0.7578
5.0638;0.7586
5.0644;0.7578
5.0654;0.7580
5.0664;0.7556
5.0674;0.7576
5.0684;0.7571
5.0694;0.7586
5.0704;0.7579
5.0714;0.7581
5.0724;0.7584
5.0729;0.7566
5.0735;0.7559
5.0745;0.7581
5.0755;0.7583
5.0765;0.7577
5.0775;0.7595
5.0785;0.7589
5.0795;0.7565
5.0805;0.7586
5.0815;0.7580
5.0825;0.7594
5.0835;0.7590
5.0845;0.7578
5.0855;0.7569
5.0865;0.7588
5.0875;0.7596
5.0885;0.7589
5.0895;0.7590
5.0905;0.7594
5.0915;0.7598
5.0925;0.7582
5.0935;0.7571
5.0945;0.7597
5.0955;0.7605
5.0965;0.7596
5.0975;0.7596
5.0985;0.7599
5.0995;0.7603
5.1005;0.7587
5.1015;0.7577
5.1025;0.7600
5.1035;0.7602
5.1045;0.7605
5.1055;0.7605
5.1065;0.7608
5.1075;0.7611
5.1085;0.7595
5.1095;0.7584
5.1105;0.7605
5.1115;0.7609
5.1125;0.7617
5.1135;0.7610
5.1145;0.7616
5.1155;0.7597
5.1165;0.7585
5.1175;0.7609
5.1185;0.7615
5.1195;0.7620
5.1205;0.7614
5.1215;0.7616
5.1225;0.7622
5.1235;0.7605
5.1245;0.7594
5.1255;0.7616
5.1265;0.7622
5.1275;0.7627
5.1285;0.7622
5.1295;0.7623
5.1305;0.7606
5.1315;0.7597
5.1325;0.7621
5.1335;0.7626
5.1345;0.7619
5.1355;0.7636
5.1365;0.7631
5.1375;0.7602
5.1385;0.7615
5.1395;0.7631
5.1405;0.7627
5.1415;0.7628
5.1425;0.7632
5.1435;0.7615
5.1445;0.7606
5.1455;0.7629
5.1465;0.7635
5.1475;0.7628
5.1485;0.7645
5.1495;0.7640
5.1505;0.7611
5.1515;0.7624
5.1525;0.7640
5.1535;0.7636
5.1545;0.7637
5.1555;0.7641
5.1565;0.7624
5.1575;0.7615
5.1585;0.7626
5.1595;0.7642
5.1605;0.7640
5.1615;0.7641
5.1625;0.7648
5.1635;0.7630
5.1645;0.7619
5.1655;0.7630
5.1665;0.7645
5.1675;0.7644
5.1685;0.7645
5.1695;0.7651
5.1705;0.7634
5.1715;0.7623
5.1725;0.7634
5.1735;0.7648
5.1745;0.7647
5.1755;0.7648
5.1765;0.7655
5.1775;0.7637
5.1785;0.7626
5.1795;0.7637
5.1805;0.7652
5.1815;0.7651
5.1825;0.7651
5.1835;0.7655
5.1845;0.7638
5.1855;0.7624
5.1865;0.7652
5.1875;0.7657
5.1885;0.7650
5.1895;0.7667
5.1905;0.7662
5.1915;0.7633
5.1925;0.7646
5.1935;0.7662
5.1945;0.7655
5.1955;0.7657
5.1965;0.7661
5.1975;0.7646
5.1985;0.7636
5.1995;0.7646
5.2005;0.7662
5.2015;0.7656
5.2025;0.7670
5.2035;0.7665
5.2045;0.7648
5.2055;0.7639
5.2065;0.7650
5.2075;0.7665
5.2085;0.7659
5.2095;0.7660
5.2105;0.7669
5.2115;0.7652
5.2125;0.7641
5.2135;0.7651
5.2145;0.7667
5.2155;0.7661
5.2165;0.7663
5.2175;0.7671
5.2185;0.7654
5.2195;0.7643
5.2205;0.7653
5.2215;0.7669
5.2225;0.7663
5.2235;0.7665
5.2245;0.7669
5.2255;0.7653
5.2265;0.7644
5.2275;0.7655
5.2285;0.7670
5.2295;0.7664
5.2305;0.7666
5.2315;0.7671
5.2325;0.7655
5.2335;0.7646
5.2345;0.7656
5.2355;0.7657
5.2365;0.7678
5.2375;0.7673
5.2385;0.7674
5.2395;0.7650
5.2405;0.7661
5.2411;0.7661
5.2416;0.7663
5.2423;0.7666
5.2433;0.7669
5.2443;0.7673
5.2453;0.7658
5.2463;0.7649
5.2473;0.7642
5.2483;0.7657
5.2493;0.7672
5.2503;0.7667
5.2513;0.7669
5.2523;0.7678
5.2533;0.7661
5.2543;0.7650
5.2553;0.7660
5.2563;0.7675
5.2573;0.7669
5.2583;0.7671
5.2593;0.7675
5.2603;0.7660
5.2613;0.7651
5.2623;0.7660
5.2633;0.7675
5.2643;0.7669
5.2653;0.7671
5.2663;0.7676
5.2673;0.7661
5.2683;0.7652
5.2693;0.7662
5.2703;0.7665
5.2713;0.7680
5.2723;0.7684
5.2733;0.7674
5.2743;0.7671
5.2753;0.7690
5.2763;0.7699
5.2773;0.7703
5.2783;0.7714
5.2793;0.7700
5.2803;0.7694
5.2813;0.7690
5.2823;0.7706
5.2833;0.7708
5.2843;0.7713
5.2853;0.7719
5.2863;0.7726
5.2873;0.7713
5.2883;0.7706
5.2893;0.7700
5.2903;0.7715
5.2913;0.7717
5.2923;0.7721
5.2933;0.7727
5.2943;0.7715
5.2953;0.7709
5.2963;0.7704
5.2970;0.7715
5.2972;0.7715
5.2975;0.7719
5.2980;0.7718
5.2986;0.7729
5.2996;0.7714
5.3006;0.7707
5.3016;0.7723
5.3026;0.7725
5.3036;0.7730
5.3046;0.7735
5.3056;0.7722
5.3066;0.7717
5.3076;0.7712
5.3086;0.7727
5.3096;0.7729
5.3106;0.7733
5.3116;0.7738
5.3126;0.7727
5.3136;0.7721
5.3146;0.7716
5.3156;0.7714
5.3166;0.7730
5.3176;0.7732
5.3186;0.7737
5.3196;0.7742
5.3206;0.7731
5.3216;0.7725
5.3226;0.7720
5.3236;0.7718
5.3246;0.7734
5.3256;0.7736
5.3266;0.7740
5.3276;0.7746
5.3286;0.7734
5.3296;0.7729
5.3306;0.7724
5.3316;0.7722
5.3326;0.7721
5.3331;0.7729
5.3336;0.7755
5.3343;0.7757
5.3353;0.7765
5.3363;0.7751
5.3373;0.7746
5.3383;0.7744
5.3393;0.7743
5.3403;0.7759
5.3413;0.7761
5.3423;0.7766
5.3433;0.7771
5.3443;0.7760
5.3453;0.7754
5.3463;0.7749
5.3473;0.7748
5.3483;0.7747
5.3493;0.7763
5.3503;0.7765
5.3513;0.7774
5.3523;0.7761
5.3533;0.7755
5.3543;0.7752
5.3553;0.7751
5.3563;0.7750
5.3573;0.7766
5.3583;0.7769
5.3593;0.7778
5.3603;0.7764
5.3613;0.7759
5.3623;0.7756
5.3633;0.7755
5.3643;0.7754
5.3653;0.7770
5.3663;0.7772
5.3673;0.7782
5.3683;0.7768
5.3693;0.7763
5.3703;0.7760
5.3713;0.7758
5.3723;0.7758
5.3733;0.7757
5.3743;0.7773
5.3753;0.7776
5.3763;0.7781
5.3773;0.7769
5.3783;0.7766
5.3793;0.7763
5.3803;0.7762
5.3813;0.7761
5.3823;0.7760
5.3833;0.7777
5.3843;0.7779
5.3853;0.7785
5.3863;0.7773
5.3873;0.7770
5.3883;0.7767
5.3893;0.7765
5.3903;0.7765
5.3913;0.7764
5.3923;0.7780
5.3933;0.7767
5.3943;0.7782
5.3953;0.7768
5.3963;0.7783
5.3973;0.7770
5.3983;0.7785
5.3993;0.7771
5.4003;0.7769
5.4013;0.7785
5.4023;0.7772
5.4033;0.7769
5.4043;0.7769
5.4053;0.7786
5.4063;0.7772
5.4073;0.7770
5.4083;0.7787
5.4093;0.7774
5.4103;0.7772
5.4113;0.7788
5.4123;0.7775
5.4133;0.7772
5.4143;0.7772
5.4153;0.7788
5.4163;0.7775
5.4173;0.7773
5.4178;0.7773
5.4183;0.7802
5.4190;0.7788
5.4200;0.7794
5.4210;0.7770
5.4220;0.7765
5.4230;0.7760
5.4240;0.7769
5.4250;0.7770
5.4260;0.7778
5.4270;0.7764
5.4280;0.7759
5.4290;0.7756
5.4300;0.7755
5.4310;0.7771
5.4320;0.7773
5.4330;0.7782
5.4340;0.7769
5.4348;0.7764
5.4353;0.7778
5.4360;0.7778
5.4370;0.7779
5.4380;0.7796
5.4390;0.7802
5.4400;0.7788
5.4410;0.7785
5.4420;0.7799
5.4430;0.7801
5.4440;0.7810
5.4448;0.7798
5.4453;0.7806
5.4460;0.7806
5.4470;0.7806
5.4480;0.7806
5.4490;0.7822
5.4500;0.7824
5.4510;0.7824
5.4512;0.7824
5.4517;0.7810
5.4524;0.7825
5.4534;0.7826
5.4544;0.7812
5.4545;0.7812
5.4550;0.7855
5.4556;0.7856
5.4566;0.7876
5.4576;0.7865
5.4586;0.7864
5.4596;0.7881
5.4606;0.7883
5.4616;0.7870
5.4626;0.7867
5.4636;0.7867
5.4646;0.7867
5.4656;0.7867
5.4665;0.7867
5.4670;0.7875
5.4676;0.7877
5.4686;0.7879
5.4696;0.7881
5.4706;0.7882
5.4716;0.7884
5.4726;0.7884
5.4735;0.7885
5.4740;0.7957
5.4746;0.7944
5.4756;0.7965
5.4766;0.7956
5.4776;0.7957
5.4786;0.7945
5.4796;0.7955
5.4806;0.7941
5.4816;0.7953
5.4826;0.7940
5.4836;0.7955
5.4846;0.7944
5.4847;0.7944
5.4852;0.8017
5.4859;0.8023
5.4869;0.8029
5.4879;0.8034
5.4889;0.8038
5.4899;0.8044
5.4909;0.8046
5.4919;0.8047
5.4929;0.8048
5.4939;0.8049
5.4949;0.8051
5.4959;0.8053
5.4969;0.8055
5.4979;0.8058
5.4984;0.8059
5.4989;0.8060
5.4995;0.8063
5.5005;0.8066
5.5010;0.8067
5.5015;0.8068
5.5022;0.8071
5.5032;0.8073
5.5042;0.8076
5.5052;0.8078
5.5062;0.8081
5.5072;0.8084
5.5082;0.8087
5.5092;0.8090
5.5102;0.8093
5.5112;0.8096
5.5122;0.8099
5.5132;0.8102
5.5142;0.8105
5.5152;0.8108
5.5162;0.8111
5.5172;0.8108
5.5182;0.8109
5.5192;0.8111
5.5202;0.8113
5.5212;0.8114
5.5222;0.8118
5.5232;0.8121
5.5242;0.8124
5.5252;0.8128
5.5262;0.8131
5.5272;0.8135
5.5282;0.8138
5.5292;0.8138
5.5302;0.8141
5.5312;0.8136
5.5322;0.8138
5.5332;0.8141
5.5342;0.8144
5.5352;0.8147
5.5362;0.8150
5.5372;0.8154
5.5382;0.8157
5.5392;0.8162
5.5402;0.8165
5.5412;0.8169
5.5422;0.8172
5.5432;0.8176
5.5437;0.8178
5.5442;0.8225
5.5449;0.8229
5.5459;0.8236
5.5469;0.8241
5.5479;0.8244
5.5489;0.8252
5.5499;0.8255
5.5509;0.8258
5.5519;0.8261
5.5527;0.8263
5.5532;0.8297
5.5539;0.8301
5.5549;0.8306
5.5559;0.8312
5.5569;0.8317
5.5579;0.8321
5.5589;0.8327
5.5599;0.8330
5.5609;0.8334
5.5619;0.8338
5.5629;0.8343
5.5639;0.8347
5.5649;0.8351
5.5659;0.8355
5.5669;0.8361
5.5679;0.8366
5.5689;0.8371
5.5699;0.8375
5.5709;0.8380
5.5719;0.8385
5.5729;0.8390
5.5739;0.8394
5.5749;0.8399
5.5759;0.8404
5.5769;0.8409
5.5779;0.8413
5.5789;0.8418
5.5799;0.8423
5.5809;0.8428
5.5819;0.8433
5.5829;0.8437
5.5839;0.8442
5.5849;0.8447
5.5859;0.8452
5.5869;0.8457
5.5879;0.8461
5.5889;0.8467
5.5899;0.8472
5.5909;0.8477
5.5919;0.8481
5.5929;0.8486
5.5939;0.8491
5.5949;0.8496
5.5959;0.8501
5.5964;0.8503
5.5969;0.8506
5.5975;0.8509
5.5985;0.8514
5.5995;0.8519
5.6005;0.8524
5.6015;0.8529
5.6025;0.8533
5.6035;0.8539
5.6045;0.8544
5.6050;0.8547
5.6053;0.8548
5.6058;0.8551
5.6064;0.8554
5.6074;0.8559
5.6084;0.8563
5.6094;0.8568
5.6104;0.8573
5.6114;0.8578
5.6124;0.8582
5.6134;0.8588
5.6144;0.8592
5.6154;0.8597
5.6164;0.8601
5.6174;0.8606
5.6184;0.8610
5.6194;0.8614
5.6204;0.8618
5.6214;0.8623
5.6224;0.8627
5.6234;0.8630
5.6244;0.8635
5.6254;0.8639
5.6259;0.8641
5.6264;0.8642
5.6271;0.8644
5.6276;0.8645
5.6281;0.8647
5.6288;0.8650
5.6298;0.8653
5.6308;0.8657
5.6313;0.8659
5.6318;0.8661
5.6324;0.8664
5.6334;0.8669
5.6344;0.8673
5.6354;0.8678
5.6364;0.8682
5.6374;0.8686
5.6384;0.8691
5.6394;0.8695
5.6404;0.8700
5.6414;0.8705
5.6424;0.8709
5.6434;0.8713
5.6444;0.8718
5.6454;0.8723
5.6464;0.8728
5.6474;0.8732
5.6484;0.8736
5.6494;0.8741
5.6504;0.8746
5.6514;0.8750
5.6524;0.8754
5.6534;0.8758
5.6544;0.8763
5.6554;0.8767
5.6564;0.8769
5.6574;0.8773
5.6584;0.8771
5.6594;0.8774
5.6604;0.8778
5.6614;0.8781
5.6624;0.8784
5.6634;0.8789
5.6644;0.8793
5.6654;0.8795
5.6664;0.8799
5.6674;0.8803
5.6684;0.8807
5.6694;0.8814
5.6704;0.8818
5.6714;0.8821
5.6724;0.8823
5.6734;0.8823
5.6744;0.8823
5.6754;0.8824
5.6764;0.8826
5.6774;0.8829
5.6784;0.8832
5.6794;0.8836
5.6804;0.8839
5.6814;0.8843
5.6824;0.8846
5.6834;0.8850
5.6844;0.8853
5.6854;0.8857
5.6864;0.8860
5.6874;0.8864
5.6884;0.8867
5.6894;0.8870
5.6904;0.8873
5.6914;0.8878
5.6924;0.8881
5.6934;0.8885
5.6944;0.8889
5.6954;0.8893
5.6964;0.8896
5.6974;0.8900
5.6984;0.8904
5.6994;0.8908
5.7004;0.8911
5.7014;0.8913
5.7024;0.8917
5.7034;0.8922
5.7044;0.8926
5.7054;0.8929
5.7064;0.8933
5.7074;0.8937
5.7084;0.8939
5.7094;0.8942
5.7104;0.8948
5.7114;0.8952
5.7124;0.8955
5.7134;0.8959
5.7144;0.8962
5.7154;0.8966
5.7164;0.8970
5.7174;0.8973
5.7184;0.8977
5.7194;0.8981
5.7204;0.8983
5.7214;0.8986
5.7224;0.8989
5.7234;0.8993
5.7244;0.8998
5.7254;0.9002
5.7264;0.9006
5.7274;0.9010
5.7284;0.9013
5.7294;0.9017
5.7304;0.9020
5.7314;0.9022
5.7324;0.9025
5.7334;0.9029
5.7344;0.9032
5.7354;0.9037
5.7364;0.9039
5.7374;0.9042
5.7384;0.9047
5.7394;0.9050
5.7404;0.9053
5.7414;0.9055
5.7424;0.9058
5.7434;0.9061
5.7444;0.9065
5.7454;0.9068
5.7464;0.9070
5.7474;0.9074
5.7484;0.9078
5.7494;0.9080
5.7504;0.9083
5.7514;0.9087
5.7524;0.9090
5.7534;0.9093
5.7544;0.9097
5.7554;0.9100
5.7564;0.9103
5.7574;0.9107
5.7584;0.9110
5.7594;0.9113
5.7604;0.9117
5.7614;0.9123
5.7624;0.9126
5.7634;0.9129
5.7644;0.9132
5.7654;0.9136
5.7664;0.9139
5.7674;0.9142
5.7684;0.9145
5.7694;0.9147
5.7704;0.9150
5.7714;0.9154
5.7724;0.9157
5.7734;0.9160
5.7744;0.9164
5.7754;0.9165
5.7764;0.9168
5.7774;0.9172
5.7784;0.9176
5.7794;0.9180
5.7804;0.9184
5.7814;0.9184
5.7824;0.9182
5.7834;0.9182
5.7844;0.9185
5.7849;0.9186
5.7854;0.9187
5.7861;0.9190
5.7871;0.9193
5.7881;0.9197
5.7886;0.9199
5.7891;0.9201
5.7898;0.9204
5.7908;0.9208
5.7918;0.9211
5.7928;0.9215
5.7938;0.9218
5.7948;0.9222
5.7958;0.9226
5.7968;0.9230
5.7978;0.9233
5.7988;0.9237
5.7998;0.9241
5.8008;0.9240
5.8018;0.9235
5.8028;0.9234
5.8038;0.9234
5.8048;0.9235
5.8058;0.9237
5.8068;0.9239
5.8078;0.9241
5.8088;0.9244
5.8098;0.9246
5.8108;0.9250
5.8118;0.9251
5.8128;0.9251
5.8138;0.9252
5.8148;0.9254
5.8158;0.9256
5.8168;0.9259
5.8178;0.9262
5.8188;0.9265
5.8198;0.9268
5.8208;0.9270
5.8218;0.9273
5.8228;0.9276
5.8238;0.9282
5.8248;0.9285
5.8258;0.9288
5.8268;0.9291
5.8278;0.9294
5.8288;0.9297
5.8298;0.9301
5.8308;0.9303
5.8318;0.9303
5.8328;0.9305
5.8338;0.9307
5.8348;0.9310
5.8358;0.9311
5.8368;0.9311
5.8378;0.9313
5.8388;0.9316
5.8398;0.9308
5.8408;0.9309
5.8418;0.9307
5.8428;0.9308
5.8438;0.9310
5.8448;0.9312
5.8458;0.9315
5.8468;0.9318
5.8478;0.9321
5.8488;0.9322
5.8498;0.9325
5.8508;0.9327
5.8518;0.9330
5.8528;0.9334
5.8538;0.9337
5.8548;0.9340
5.8558;0.9343
5.8568;0.9346
5.8578;0.9349
5.8583;0.9351
5.8585;0.9352
5.8590;0.9353
5.8597;0.9355
5.8607;0.9358
5.8617;0.9360
5.8627;0.9363
5.8637;0.9366
5.8647;0.9368
5.8657;0.9372
5.8667;0.9374
5.8677;0.9379
5.8687;0.9381
5.8697;0.9384
5.8707;0.9385
5.8717;0.9385
5.8727;0.9386
5.8737;0.9387
5.8747;0.9389
5.8757;0.9391
5.8767;0.9394
5.8777;0.9397
5.8787;0.9401
5.8797;0.9404
5.8807;0.9407
5.8817;0.9410
5.8827;0.9413
5.8837;0.9416
5.8847;0.9419
5.8857;0.9423
5.8867;0.9427
5.8877;0.9432
5.8887;0.9435
5.8897;0.9438
5.8907;0.9441
5.8917;0.9424
5.8927;0.9385
5.8937;0.9367
5.8947;0.9358
5.8957;0.9355
5.8967;0.9352
5.8977;0.9352
5.8982;0.9353
5.8987;0.9354
5.8994;0.9356
5.9004;0.9358
5.9014;0.9360
5.9024;0.9362
5.9029;0.9363
5.9034;0.9364
5.9040;0.9365
5.9050;0.9368
5.9055;0.9370
5.9060;0.9374
5.9067;0.9376
5.9077;0.9379
5.9087;0.9381
5.9097;0.9383
5.9107;0.9385
5.9117;0.9387
5.9127;0.9389
5.9137;0.9390
5.9147;0.9392
5.9157;0.9391
5.9167;0.9389
5.9177;0.9388
5.9187;0.9388
5.9192;0.9388
5.9197;0.9388
5.9204;0.9389
5.9214;0.9389
5.9224;0.9390
5.9234;0.9390
5.9244;0.9391
5.9254;0.9392
5.9264;0.9392
5.9269;0.9393
5.9274;0.9393
5.9280;0.9394
5.9290;0.9395
5.9300;0.9396
5.9310;0.9397
5.9320;0.9397
5.9330;0.9398
5.9340;0.9399
5.9350;0.9400
5.9355;0.9401
5.9360;0.9403
5.9367;0.9404
5.9377;0.9405
5.9387;0.9407
5.9397;0.9409
5.9407;0.9411
5.9417;0.9412
5.9427;0.9414
5.9437;0.9415
5.9447;0.9418
5.9457;0.9422
5.9467;0.9427
5.9477;0.9431
5.9487;0.9432
5.9497;0.9434
5.9507;0.9435
5.9517;0.9437
5.9527;0.9438
5.9537;0.9439
5.9547;0.9440
5.9557;0.9441
5.9567;0.9442
5.9577;0.9443
5.9587;0.9444
5.9597;0.9445
5.9602;0.9445
5.9607;0.9447
5.9614;0.9447
5.9619;0.9447
5.9624;0.9448
5.9630;0.9448
5.9640;0.9449
5.9650;0.9450
5.9660;0.9451
5.9670;0.9452
5.9680;0.9453
5.9690;0.9451
5.9700;0.9447
5.9710;0.9444
5.9720;0.9443
5.9730;0.9442
5.9740;0.9443
5.9750;0.9445
5.9760;0.9448
5.9765;0.9449
5.9770;0.9451
5.9777;0.9453
5.9787;0.9456
5.9792;0.9457
5.9797;0.9458
5.9804;0.9459
5.9814;0.9460
5.9824;0.9461
5.9834;0.9462
5.9844;0.9464
5.9854;0.9465
5.9864;0.9466
5.9874;0.9467
5.9884;0.9468
5.9894;0.9469
5.9904;0.9471
5.9914;0.9472
5.9924;0.9474
5.9934;0.9475
5.9944;0.9476
5.9954;0.9478
5.9964;0.9482
5.9974;0.9486
5.9984;0.9490
5.9994;0.9494
6.0004;0.9498
6.0014;0.9501
6.0024;0.9502
6.0034;0.9504
6.0044;0.9505
6.0054;0.9505
6.0064;0.9505
6.0074;0.9505
6.0084;0.9506
6.0094;0.9507
6.0104;0.9509
6.0114;0.9509
6.0124;0.9510
6.0134;0.9505
6.0144;0.9506
6.0154;0.9506
6.0164;0.9507
6.0174;0.9509
6.0184;0.9510
6.0194;0.9512
6.0204;0.9512
6.0214;0.9511
6.0224;0.9511
6.0234;0.9512
6.0244;0.9513
6.0254;0.9515
6.0264;0.9516
6.0274;0.9518
6.0284;0.9519
6.0294;0.9521
6.0304;0.9523
6.0314;0.9524
6.0324;0.9526
6.0334;0.9527
6.0344;0.9528
6.0354;0.9530
6.0364;0.9531
6.0374;0.9533
6.0384;0.9535
6.0394;0.9537
6.0404;0.9538
6.0414;0.9540
6.0424;0.9541
6.0434;0.9543
6.0444;0.9546
6.0454;0.9548
6.0464;0.9550
6.0474;0.9552
6.0484;0.9554
6.0494;0.9557
6.0504;0.9556
6.0514;0.9554
6.0524;0.9553
6.0534;0.9553
6.0544;0.9553
6.0554;0.9554
6.0564;0.9556
6.0574;0.9557
6.0584;0.9559
6.0594;0.9561
6.0604;0.9564
6.0614;0.9566
6.0624;0.9569
6.0634;0.9571
6.0644;0.9573
6.0649;0.9574
6.0654;0.9575
6.0660;0.9577
6.0670;0.9578
6.0680;0.9580
6.0690;0.9581
6.0700;0.9583
6.0710;0.9585
6.0720;0.9589
6.0730;0.9601
6.0740;0.9604
6.0750;0.9607
6.0760;0.9610
6.0770;0.9612
6.0780;0.9614
6.0790;0.9617
6.0800;0.9619
6.0810;0.9621
6.0820;0.9622
6.0830;0.9625
6.0840;0.9626
6.0850;0.9628
6.0860;0.9630
6.0870;0.9633
6.0880;0.9635
6.0890;0.9637
6.0900;0.9642
6.0910;0.9644
6.0920;0.9647
6.0930;0.9649
6.0940;0.9650
6.0950;0.9653
6.0960;0.9655
6.0970;0.9657
6.0980;0.9659
6.0990;0.9661
6.1000;0.9663
6.1010;0.9666
6.1020;0.9668
6.1030;0.9673
6.1040;0.9675
6.1050;0.9677
6.1060;0.9680
6.1070;0.9683
6.1080;0.9687
6.1090;0.9691
6.1100;0.9695
6.1110;0.9699
6.1120;0.9701
6.1130;0.9706
6.1140;0.9708
6.1150;0.9709
6.1160;0.9711
6.1170;0.9714
6.1180;0.9716
6.1190;0.9718
6.1200;0.9721
6.1210;0.9723
6.1220;0.9726
6.1230;0.9727
6.1240;0.9730
6.1250;0.9736
6.1260;0.9743
6.1270;0.9749
6.1280;0.9752
6.1290;0.9756
6.1300;0.9759
6.1310;0.9762
6.1320;0.9765
6.1330;0.9767
6.1340;0.9770
6.1350;0.9776
6.1360;0.9779
6.1370;0.9783
6.1380;0.9786
6.1390;0.9789
6.1400;0.9792
6.1410;0.9795
6.1420;0.9798
6.1430;0.9801
6.1440;0.9803
6.1450;0.9806
6.1460;0.9808
6.1470;0.9811
6.1480;0.9814
6.1490;0.9816
6.1500;0.9818
6.1510;0.9821
6.1520;0.9824
6.1530;0.9826
6.1540;0.9829
6.1550;0.9833
6.1560;0.9837
6.1570;0.9841
6.1580;0.9845
6.1590;0.9846
6.1600;0.9850
6.1610;0.9853
6.1620;0.9856
6.1630;0.9858
6.1640;0.9861
6.1650;0.9864
6.1660;0.9866
6.1670;0.9868
6.1680;0.9871
6.1690;0.9873
6.1695;0.9874
6.1700;0.9875
6.1707;0.9878
6.1717;0.9881
6.1727;0.9884
6.1737;0.9886
6.1747;0.9889
6.1757;0.9891
6.1767;0.9894
6.1777;0.9897
6.1787;0.9899
6.1797;0.9902
6.1807;0.9906
6.1817;0.9907
6.1827;0.9911
6.1837;0.9914
6.1847;0.9916
6.1857;0.9919
6.1867;0.9921
6.1877;0.9924
6.1887;0.9926
6.1897;0.9928
6.1907;0.9931
6.1917;0.9933
6.1927;0.9935
6.1937;0.9937
6.1947;0.9940
6.1957;0.9939
6.1967;0.9940
6.1977;0.9942
6.1987;0.9944
6.1997;0.9946
6.2007;0.9948
6.2017;0.9950
6.2027;0.9952
6.2037;0.9953
6.2047;0.9956
6.2057;0.9957
6.2067;0.9959
6.2077;0.9962
6.2087;0.9964
6.2097;0.9967
6.2107;0.9970
6.2117;0.9971
6.2127;0.9973
6.2137;0.9975
6.2147;0.9977
6.2157;0.9979
6.2167;0.9981
6.2177;0.9985
6.2187;0.9988
6.2197;0.9993
6.2207;0.9997
6.2217;0.9999
6.2227;1.0001
6.2237;1.0004
6.2247;1.0006
6.2257;1.0008
6.2267;1.0010
6.2277;1.0012
6.2287;1.0014
6.2297;1.0016
6.2307;1.0018
6.2317;1.0020
6.2327;1.0022
6.2337;1.0024
6.2347;1.0026
6.2357;1.0028
6.2367;1.0029
6.2377;1.0031
6.2387;1.0033
6.2397;1.0034
6.2407;1.0036
6.2417;1.0037
6.2427;1.0039
6.2437;1.0040
6.2447;1.0042
6.2457;1.0043
6.2467;1.0045
6.2477;1.0046
6.2487;1.0048
6.2497;1.0049
6.2507;1.0050
6.2517;1.0052
6.2527;1.0053
6.2537;1.0055
6.2547;1.0056
6.2557;1.0057
6.2567;1.0059
6.2577;1.0060
6.2587;1.0062
6.2597;1.0063
6.2607;1.0064
6.2617;1.0066
6.2627;1.0067
6.2637;1.0069
6.2647;1.0070
6.2657;1.0072
6.2667;1.0073
6.2677;1.0074
6.2687;1.0076
6.2697;1.0077
6.2707;1.0079
6.2717;1.0080
6.2727;1.0082
6.2737;1.0083
6.2747;1.0085
6.2757;1.0086
6.2767;1.0087
6.2777;1.0089
6.2787;1.0090
6.2797;1.0092
6.2807;1.0093
6.2817;1.0094
6.2827;1.0096
6.2837;1.0097
6.2847;1.0098
6.2857;1.0100
6.2867;1.0101
6.2877;1.0102
6.2887;1.0104
6.2897;1.0105
6.2907;1.0106
6.2917;1.0108
6.2927;1.0109
6.2937;1.0110
6.2947;1.0112
6.2957;1.0113
6.2967;1.0114
6.2977;1.0116
6.2987;1.0117
6.2997;1.0118
6.3007;1.0119
6.3017;1.0121
6.3027;1.0122
6.3037;1.0123
6.3047;1.0124
6.3057;1.0126
6.3067;1.0127
6.3077;1.0128
6.3087;1.0129
6.3097;1.0131
6.3107;1.0132
6.3117;1.0133
6.3127;1.0134
6.3137;1.0135
6.3147;1.0137
6.3157;1.0138
6.3167;1.0139
6.3177;1.0140
6.3187;1.0141
6.3197;1.0143
6.3207;1.0144
6.3217;1.0145
6.3227;1.0146
6.3237;1.0147
6.3247;1.0149
6.3257;1.0150
6.3267;1.0151
6.3277;1.0152
6.3287;1.0153
6.3297;1.0154
6.3307;1.0156
6.3317;1.0157
6.3327;1.0158
6.3337;1.0159
6.3347;1.0160
6.3357;1.0161
6.3367;1.0162
6.3377;1.0163
6.3387;1.0165
6.3397;1.0166
6.3407;1.0167
6.3417;1.0168
6.3422;1.0168
6.3424;1.0169
6.3429;1.0170
6.3436;1.0170
6.3446;1.0172
6.3456;1.0173
6.3466;1.0174
6.3476;1.0176
6.3486;1.0177
6.3496;1.0179
6.3506;1.0181
6.3516;1.0183
6.3526;1.0185
6.3536;1.0187
6.3546;1.0188
6.3556;1.0190
6.3566;1.0192
6.3576;1.0196
6.3586;1.0197
6.3596;1.0199
6.3606;1.0201
6.3616;1.0204
6.3626;1.0208
6.3636;1.0210
6.3646;1.0213
6.3656;1.0215
6.3666;1.0218
6.3676;1.0223
6.3686;1.0226
6.3696;1.0228
6.3706;1.0230
6.3716;1.0233
6.3726;1.0235
6.3736;1.0237
6.3746;1.0239
6.3756;1.0241
6.3766;1.0244
6.3776;1.0246
6.3786;1.0248
6.3796;1.0251
6.3806;1.0253
6.3816;1.0255
6.3826;1.0257
6.3836;1.0258
6.3846;1.0260
6.3856;1.0262
6.3866;1.0264
6.3876;1.0266
6.3886;1.0267
6.3896;1.0269
6.3906;1.0271
6.3916;1.0273
6.3926;1.0274
6.3936;1.0276
6.3946;1.0278
6.3956;1.0279
6.3966;1.0280
6.3976;1.0282
6.3986;1.0283
6.3996;1.0285
6.4006;1.0286
6.4016;1.0288
6.4026;1.0289
6.4036;1.0290
6.4046;1.0291
6.4056;1.0293
